PHI,T,P,NH3,H2,CH4,LBV,REF NO
1.2,298,1,0.4,0,0.6,17.36,16
1.26,298,1,0.4,0,0.6,14.5,16
1.3,298,1,0.4,0,0.6,11.84,16
1.36,298,1,0.4,0,0.6,9.82,16
1.4,298,1,0.4,0,0.6,8.28,16
1.44,298,1,0.4,0,0.6,7.03,16
1.5,298,1,0.4,0,0.6,6.12,16
0.7,298,1,0.2,0,0.8,13.66,16
0.76,298,1,0.2,0,0.8,16.8,16
0.8,298,1,0.2,0,0.8,19.87,16
0.84,298,1,0.2,0,0.8,22.39,16
0.9,298,1,0.2,0,0.8,24.83,16
0.94,298,1,0.2,0,0.8,26.58,16
1,298,1,0.2,0,0.8,27.7,16
1.04,298,1,0.2,0,0.8,28.04,16
1.1,298,1,0.2,0,0.8,27.35,16
1.16,298,1,0.2,0,0.8,25.53,16
1.2,298,1,0.2,0,0.8,22.88,16
1.26,298,1,0.2,0,0.8,19.25,16
1.3,298,1,0.2,0,0.8,15.2,16
1.36,298,1,0.2,0,0.8,11.7,16
1.4,298,1,0.2,0,0.8,9.26,16
1.46,298,1,0.2,0,0.8,7.37,16
1.5,298,1,0.2,0,0.8,6.19,16
0.8,300,1,0.6,0,0.4,11.67,16
0.9,300,1,0.6,0,0.4,15.47,16
1,300,1,0.6,0,0.4,17.46,16
1.1,300,1,0.6,0,0.4,16.86,16
1.2,300,1,0.6,0,0.4,14.62,16
0.8,298,1,0,0,1,24.85,16
0.9,298,1,0,0,1,32.92,16
1,298,1,0,0,1,36.64,16
1.1,298,1,0,0,1,38.66,16
1.2,298,1,0,0,1,34.27,16
1.3,298,1,0,0,1,25.53,16
0.7,298,1,0,0,1,15.17,16
0.7,298,1,0.1,0,0.9,12.42,16
0.7,298,1,0.2,0,0.8,9.6,16
0.7,298,1,0.3,0,0.7,7.59,16
0.9,298,1,0.05,0,0.95,25.3,16
1,298,1,0.05,0,0.95,28.91,16
0.8,298,3,0,0,1,15.82,16
0.8,298,3,0.1,0,0.9,11.44,16
0.8,298,3,0.2,0,0.8,9.16,16
0.8,298,3,0.3,0,0.7,7.68,16
0.9,298,3,0,0,1,21.02,16
0.9,298,3,0.05,0,0.95,17.48,16
0.9,298,3,0.1,0,0.9,15.47,16
0.9,298,3,0.2,0,0.8,12.62,16
0.9,298,3,0.3,0,0.7,10.35,16
1,298,3,0,0,1,24.62,16
1,298,3,0.05,0,0.95,20.1,16
1,298,3,0.1,0,0.9,17.79,16
1,298,3,0.2,0,0.8,14.46,16
1,298,3,0.3,0,0.7,11.89,16
1.1,298,3,0,0,1,25.25,16
1.1,298,3,0.1,0,0.9,17.52,16
1.1,298,3,0.2,0,0.8,14.2,16
1.1,298,3,0.3,0,0.7,11.66,16
1.2,298,3,0,0,1,21.27,16
1.2,298,3,0.1,0,0.9,14.44,16
1.2,298,3,0.2,0,0.8,11.53,16
1.2,298,3,0.3,0,0.7,9.35,16
1.3,298,3,0,0,1,15.06,16
1.3,298,3,0.1,0,0.9,10.09,16
1.3,298,3,0.2,0,0.8,8.18,16
1.3,298,3,0.3,0,0.7,7.22,16
0.8,298,5,0,0,1,12.93,16
0.8,298,5,0.1,0,0.9,9.26,16
0.8,298,5,0.2,0,0.8,7.45,16
0.8,298,5,0.3,0,0.7,6.16,16
0.9,298,5,0,0,1,18.09,16
0.9,298,5,0.05,0,0.95,14.41,16
0.9,298,5,0.1,0,0.9,12.98,16
0.9,298,5,0.2,0,0.8,10.34,16
0.9,298,5,0.3,0,0.7,8.19,16
1,298,5,0,0,1,20.67,16
1,298,5,0.05,0,0.95,16.51,16
1,298,5,0.1,0,0.9,14.86,16
1,298,5,0.2,0,0.8,11.81,16
1,298,5,0.3,0,0.7,9.6,16
1.1,298,5,0,0,1,20.48,16
1.1,298,5,0.1,0,0.9,14.21,16
1.1,298,5,0.2,0,0.8,11.33,16
1.1,298,5,0.3,0,0.7,9.56,16
1.2,298,5,0,0,1,16.23,16
1.2,298,5,0.1,0,0.9,11.43,16
1.2,298,5,0.2,0,0.8,9,16
1.2,298,5,0.3,0,0.7,7.66,16
1.3,298,5,0,0,1,10.54,16
1.3,298,5,0.1,0,0.9,7.81,16
1.3,298,5,0.2,0,0.8,6.43,16
1.3,298,5,0.3,0,0.7,5.63,16
1,298,1,0,0,1,35.44,16
1.1,298,1,0,0,1,36.76,16
1.2,298,1,0,0,1,32.79,16
1.3,298,1,0,0,1,25,16
0.9,298,1,0,0,1,31.18,16
0.8,298,1,0,0,1,25,16
0.8,298,1,0.1,0,0.9,18.53,16
0.9,298,1,0.1,0,0.9,22.65,16
1,298,1,0.1,0,0.9,26.32,16
1.1,298,1,0.1,0,0.9,26.47,16
1.2,298,1,0.1,0,0.9,22.5,16
1.3,298,1,0.1,0,0.9,16.62,16
0.8,298,1,0.2,0,0.8,15.15,16
0.9,298,1,0.2,0,0.8,18.82,16
1,298,1,0.2,0,0.8,21.32,16
1.1,298,1,0.2,0,0.8,21.47,16
1.2,298,1,0.2,0,0.8,18.24,16
1.3,298,1,0.2,0,0.8,13.09,16
0.8,298,1,0.3,0,0.7,11.91,16
0.9,298,1,0.3,0,0.7,15.59,16
1,298,1,0.3,0,0.7,17.65,16
1.1,298,1,0.3,0,0.7,17.35,16
1.2,298,1,0.3,0,0.7,14.71,16
0.8,350,1,0,1,0,29.72,92
0.8,350,1,0,0.9,0.1,31.7,92
0.8,350,1,0,0.7,0.3,38.3,92
0.8,350,1,0,0.5,0.5,52.17,92
0.8,350,1,0,0.3,0.7,75.94,92
0.8,350,1,0,0.1,0.9,136.7,92
0.8,350,1,0,0,1,193.49,92
1,350,1,0,1,0,44.25,92
1,350,1,0,0.9,0.1,46.23,92
1,350,1,0,0.7,0.3,56.13,92
1,350,1,0,0.5,0.5,70.66,92
1,350,1,0,0.3,0.7,106.32,92
1,350,1,0,0.1,0.9,186.23,92
1,350,1,0,0,1,260.85,92
1.2,350,1,0,1,0,42.92,92
1.2,350,1,0,0.9,0.1,46.89,92
1.2,350,1,0,0.7,0.3,58.77,92
1.2,350,1,0,0.5,0.5,80.57,92
1.2,350,1,0,0.3,0.7,119.53,92
1.2,350,1,0,0.1,0.9,222.55,92
1.2,350,1,0,0,1,304.43,92
0.8,298,1,1,0,0,2,39
1.1,298,1,1,0,0,6.74,39
1,298,1,1,0,0,6.91,39
1.2,298,1,1,0,0,5.44,39
0.9,298,1,1,0,0,4.18,39
0.9,298,1,1,0,0,4.07,39
1,298,1,1,0,0,6.89,39
1.1,298,1,1,0,0,6.75,39
1.2,298,1,1,0,0,5.43,39
0.8,298,1,1,0,0,2.03,39
0.9,298,1,1,0,0,4.08,39
1.1,298,1,1,0,0,6.76,39
1.2,298,1,1,0,0,5.48,39
0.9,298,1,1,0,0,4.11,39
0.9,295,1,1,0,0,4.08,39
1,295,1,1,0,0,6.92,39
1.1,295,1,1,0,0,6.75,39
1.2,295,1,1,0,0,5.44,39
1,298,1,1,0,0,6.92,39
0.8,300,1,1,0,0,2,39
0.9,300,1,1,0,0,3.99,39
1,300,1,1,0,0,6.92,39
1.1,300,1,1,0,0,6.7,39
1.2,300,1,1,0,0,5.43,39
